date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:22:23	306/306	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:23%20GMT	http://www.intergraficachile.com/wp-content/plugins/revslider/sr6/assets/js/rs6.min.js?ver=6.7.18	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/revslider/sr6/assets/js/rs6.minefd5.js	(from https://www.intergraficachile.com/)
18:22:23	165339/165339	---M--	200	added ('OK')	application/javascript	date:Mon,%2016%20Sep%202024%2023:00:35%20GMT	https://www.intergraficachile.com/wp-content/plugins/revslider/sr6/assets/js/rbtools.min.js?ver=6.7.18	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/revslider/sr6/assets/js/rbtools.minefd5.js	(from https://www.intergraficachile.com/)
18:22:25	415904/415904	---M--	200	added ('OK')	application/javascript	date:Mon,%2016%20Sep%202024%2023:00:35%20GMT	https://www.intergraficachile.com/wp-content/plugins/revslider/sr6/assets/js/rs6.min.js?ver=6.7.18	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/revslider/sr6/assets/js/rs6.minefd5.js	(from https://www.intergraficachile.com/)
18:22:25	3815/3815	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/countup/countUp.min.js?ver=1.9.3	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/countup/countUp.minc801.js	(from https://www.intergraficachile.com/)
18:22:26	3535/3535	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/fitvids/fitvids.min.js?ver=2.1.1	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/fitvids/fitvids.mine1fc.js	(from https://www.intergraficachile.com/)
18:22:27	54063/54063	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/flickity/flickity.pkgd.min.js?ver=2.2.1	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/flickity/flickity.pkgd.min77e6.js	(from https://www.intergraficachile.com/)
18:22:27	35445/35445	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/isotope/isotope.pkgd.min.js?ver=3.0.6	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/isotope/isotope.pkgd.min7c45.js	(from https://www.intergraficachile.com/)
18:22:28	15498/15498	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/jarallax/jarallax.min.js?ver=1.12.5	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/jarallax/jarallax.min5392.js	(from https://www.intergraficachile.com/)
18:22:29	17868/17868	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/jarallax/jarallax-video.min.js?ver=1.12.5	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/jarallax/jarallax-video.min5392.js	(from https://www.intergraficachile.com/)
18:22:30	9028/9028	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/waypoints/jquery.waypoints.min.js?ver=4.0.1	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/waypoints/jquery.waypoints.minf39e.js	(from https://www.intergraficachile.com/)
18:22:30	4507/4507	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/js/scripts.js?ver=1.6.10	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/js/scripts744a.js	(from https://www.intergraficachile.com/)
18:22:31	17478/17478	---M--	200	added ('OK')	application/javascript	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=7.9	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min7035.js	(from https://www.intergraficachile.com/)
18:22:32	713/713	---M--	200	added ('OK')	application/javascript	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/lib/vc/vc_carousel/js/transition.min.js?ver=7.9	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/lib/vc/vc_carousel/js/transition.min7035.js	(from https://www.intergraficachile.com/)
18:22:33	8544/8544	---M--	200	added ('OK')	application/javascript	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/lib/vc/vc_carousel/js/vc_carousel.min.js?ver=7.9	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/lib/vc/vc_carousel/js/vc_carousel.min7035.js	(from https://www.intergraficachile.com/)
18:22:34	9754/9754	---M--	200	added ('OK')	application/javascript	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/lib/vendor/node_modules/lightbox2/dist/js/lightbox.min.js?ver=7.9	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/lib/vendor/node_modules/lightbox2/dist/js/lightbox.min7035.js	(from https://www.intergraficachile.com/)
18:22:35	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/css/font-awesome.min.css?ver=4.7.0)
18:22:36	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/css/font-awesome.min.css?ver=4.7.0)
18:22:36	77160/77160	---M--	200	added ('OK')	font/woff2	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/css/font-awesome.min.css?ver=4.7.0)
18:22:37	98024/98024	---M--	200	added ('OK')	font/woff	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/css/font-awesome.min.css?ver=4.7.0)
18:22:38	165548/165548	---M--	200	added ('OK')	font/ttf	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/css/font-awesome.min.css?ver=4.7.0)
18:22:39	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/font-awesome/css/font-awesome.min.css?ver=4.7.0)
18:22:39	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2029%20Aug%202024%2004:25:12%20GMT	https://www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/fonts/themify.eot	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/fonts/themify.eot	(from https://www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/themify-icons.css?ver=1.0.1)
18:22:40	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2029%20Aug%202024%2004:25:12%20GMT	https://www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/fonts/themify.eot?	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/fonts/themifyd41d.eot	(from https://www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/themify-icons.css?ver=1.0.1)
18:22:41	56108/56108	---M--	200	added ('OK')	font/woff	date:Thu,%2029%20Aug%202024%2004:25:12%20GMT	https://www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/fonts/themify.woff	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/fonts/themify.woff	(from https://www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/themify-icons.css?ver=1.0.1)
18:22:42	78584/78584	---M--	200	added ('OK')	font/ttf	date:Thu,%2029%20Aug%202024%2004:25:12%20GMT	https://www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/fonts/themify.ttf	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/fonts/themify.ttf	(from https://www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/themify-icons.css?ver=1.0.1)
18:22:43	234269/234269	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2029%20Aug%202024%2004:25:12%20GMT	https://www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/fonts/themify.svg	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/fonts/themify.svg	(from https://www.intergraficachile.com/wp-content/plugins/nur-plugin/assets/libs/themify-icons/themify-icons.css?ver=1.0.1)
18:22:43	100204/100204	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.eot	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.eot	(from https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.min.css?ver=2.0.7)
18:22:44	100204/100204	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.eot?	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typiconsd41d.eot	(from https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.min.css?ver=2.0.7)
18:22:45	59872/59872	---M--	200	added ('OK')	font/woff	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.woff	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.woff	(from https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.min.css?ver=2.0.7)
18:22:46	99920/99920	---M--	200	added ('OK')	font/ttf	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.ttf	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.ttf	(from https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.min.css?ver=2.0.7)
18:22:48	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:47%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/alert.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/alert.50.delayed	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:48	186474/186474	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2029%20Aug%202024%2004:19:45%20GMT	https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.svg	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.svg	(from https://www.intergraficachile.com/wp-content/themes/nur/assets/libs/typicons/typicons.min.css?ver=2.0.7)
18:22:49	302/302	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/alert.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:49	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:49%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/info.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/info.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:50	323/323	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/info.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/info.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:50	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:50%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/tick.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:51	244/244	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/tick.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:51	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:51%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:52	495/495	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:52	309/309	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:52%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:53	712/712	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:53	308/308	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:53%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:54	841/841	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:55	303/303	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:54%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:55	694/694	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:56	314/314	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:55%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:56	544/544	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:57	302/302	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:56%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:57	590/590	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:58	305/305	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:58%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:58	682/682	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:59	311/311	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:22:59%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:22:59	705/705	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:23:00	304/304	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:23:00%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:23:00	674/674	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:23:01	309/309	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:23:01%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:23:01	717/717	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:23:02	313/313	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:23:02%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:23:03	691/691	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:23:03	312/312	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:23:03%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:23:04	700/700	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:23:04	309/309	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:23:04%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:23:05	648/648	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202024%2014:29:34%20GMT	https://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
18:23:05	306/306	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Aug%202025%2022:23:05%20GMT	http://www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/My%20Web%20Sites/fredy/www.intergraficachile.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from https://www.intergraficachile.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=7.9)
